20180501,580003571,56,-858,-347,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003571,56,-858,-347,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003577,50,-852,-353,980,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,i0,dayside
20180501,580003577,50,-852,-353,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003583,44,-846,-360,983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003583,44,-846,-360,983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003589,38,-841,-366,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003589,38,-841,-366,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003595,31,-835,-373,988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003595,31,-835,-373,988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003601,25,-829,-380,991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003601,25,-829,-380,991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003607,18,-823,-386,993,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,i0,dayside
20180501,580003607,18,-823,-386,993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003613,12,-817,-393,995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,n0,dayside
20180501,580003613,12,-817,-393,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003619,5,-810,-399,998,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,3,i0,dayside
20180501,580003619,5,-810,-399,998,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,3,n0,dayside
20180501,580003625,-1,-804,-406,1000,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,3,4,i0,dayside
20180501,580003625,-1,-804,-406,1000,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,3,n0,dayside
20180501,580003631,-8,-798,-412,1002,0,0,0,0,0,1,0,3,2,1,0,0,0,0,0,0,3,7,i0,dayside
20180501,580003631,-8,-798,-412,1002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,n0,dayside
20180501,580003637,-15,-792,-419,1005,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,3,n0,dayside
20180501,580003637,-15,-792,-419,1005,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,3,i0,dayside
20180501,580003643,-22,-786,-425,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003643,-22,-786,-425,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003649,-29,-779,-431,1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003649,-29,-779,-431,1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003656,-38,-772,-439,1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003656,-38,-772,-439,1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003662,-45,-766,-445,1013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,i0,dayside
20180501,580003662,-45,-766,-445,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003688,-74,-738,-473,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003688,-74,-738,-473,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003694,-80,-731,-479,1024,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,n0,dayside
20180501,580003694,-80,-731,-479,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003700,-87,-725,-485,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003700,-87,-725,-485,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003706,85,-718,-491,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003706,85,-718,-491,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003712,79,-711,-498,1029,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,i0,dayside
20180501,580003712,79,-711,-498,1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003718,73,-705,-504,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003718,73,-705,-504,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003724,67,-698,-510,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003724,67,-698,-510,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003730,61,-691,-516,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003730,61,-691,-516,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003736,55,-684,-522,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003736,55,-684,-522,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003742,49,-678,-528,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003742,49,-678,-528,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003748,42,-671,-534,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003748,42,-671,-534,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003754,36,-664,-540,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003754,36,-664,-540,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003760,29,-657,-546,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003760,29,-657,-546,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003766,23,-650,-552,1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003766,23,-650,-552,1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003772,16,-643,-558,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003772,16,-643,-558,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003778,10,-636,-564,1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003778,10,-636,-564,1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003784,3,-629,-570,1044,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,n0,dayside
20180501,580003784,3,-629,-570,1044,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,i0,dayside
20180501,580003790,-3,-622,-576,1045,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,4,n0,dayside
20180501,580003790,-3,-622,-576,1045,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,i0,dayside
20180501,580003796,-10,-615,-582,1046,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,i0,dayside
20180501,580003796,-10,-615,-582,1046,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,n0,dayside
20180501,580003802,-17,-608,-588,1047,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,i0,dayside
20180501,580003802,-17,-608,-588,1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003808,-24,-601,-593,1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003808,-24,-601,-593,1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003815,-32,-592,-600,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003815,-32,-592,-600,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003821,-39,-585,-606,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
