date,utc,Long,Lat,Altitude,pitch,10.96,9.86,8.87,7.99,7.19,6.47,5.83,5.24,4.72,4.25,3.82,3.44,3.1,2.79,2.51,2.26,peak,type,orbit
2018-06-28,09:09:38,-45.574559,18.22032,358.36563,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:09:41,-45.439146,18.368737,358.34424,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:09:41,-45.439146,18.368737,358.34424,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:09:44,-45.303498,18.517059,358.32284,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:09:44,-45.303498,18.517059,358.32284,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:09:47,-45.167614,18.665284,358.30144,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:09:47,-45.167614,18.665284,358.30144,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:09:50,-45.031492,18.813411,358.28002,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:09:50,-45.031492,18.813411,358.28002,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:09:53,-44.895129,18.96144,358.2586,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:09:53,-44.895129,18.96144,358.2586,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:09:56,-44.758523,19.10937,358.23716,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:09:56,-44.758523,19.10937,358.23716,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:10:00,-44.575999,19.306453,358.20857,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:10:00,-44.575999,19.306453,358.20857,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:10:03,-44.438817,19.454146,358.18712,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:10:03,-44.438817,19.454146,358.18712,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:10:06,-44.301384,19.601736,358.16566,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:10:06,-44.301384,19.601736,358.16566,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:10:09,-44.163698,19.749222,358.1442,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:10:09,-44.163698,19.749222,358.1442,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:10:12,-44.025756,19.896603,358.12272,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:10:12,-44.025756,19.896603,358.12272,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:10:15,-43.887556,20.043878,358.10125,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:10:15,-43.887556,20.043878,358.10125,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:10:19,-43.702885,20.240077,358.0726,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:10:19,-43.702885,20.240077,358.0726,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,i0,nightside
2018-06-28,09:10:22,-43.564074,20.3871,358.05112,22,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,n0,nightside
2018-06-28,09:10:22,-43.564074,20.3871,358.05112,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,i0,nightside
2018-06-28,09:10:25,-43.424998,20.534014,358.02962,14,0,0,0,0,0,1,0,0,2,7,5,0,0,0,0,0,7,n0,nightside
2018-06-28,09:10:25,-43.424998,20.534014,358.02962,14,0,0,0,0,0,0,0,1,2,10,4,0,0,0,0,0,10,i0,nightside
2018-06-28,09:10:28,-43.285653,20.680816,358.00813,8,0,0,0,0,0,0,4,3,19,39,6,0,0,0,0,0,39,n0,nightside
2018-06-28,09:10:28,-43.285653,20.680816,358.00813,8,0,0,0,0,0,1,3,8,23,48,6,0,0,0,0,0,48,i0,nightside
2018-06-28,09:10:31,-43.146038,20.827506,357.98663,2,0,0,0,0,0,4,10,27,72,67,10,2,1,0,0,0,72,n0,nightside
2018-06-28,09:10:31,-43.146038,20.827506,357.98663,2,0,0,1,0,1,3,11,15,67,79,17,0,0,0,0,0,79,i0,nightside
2018-06-28,09:10:34,-43.00615,20.974084,357.96513,-4,0,0,0,0,0,5,12,38,64,74,21,2,1,0,0,0,74,n0,nightside
2018-06-28,09:10:34,-43.00615,20.974084,357.96513,-4,0,0,1,1,0,4,10,26,65,78,8,1,0,0,0,0,78,i0,nightside
2018-06-28,09:10:37,-42.865986,21.120547,357.94362,-10,0,0,2,0,0,2,21,41,87,78,16,0,0,0,0,0,87,n0,nightside
2018-06-28,09:10:37,-42.865986,21.120547,357.94362,-10,0,1,0,0,1,3,12,41,73,92,15,1,0,0,0,0,92,i0,nightside
2018-06-28,09:10:41,-42.678668,21.315653,357.91495,-20,0,1,0,0,1,3,18,40,55,72,16,2,1,0,0,0,72,n0,nightside
2018-06-28,09:10:41,-42.678668,21.315653,357.91495,-20,0,0,0,1,1,1,8,23,47,56,14,0,0,0,0,0,56,i0,nightside
2018-06-28,09:10:44,-42.537853,21.461846,357.89344,-26,0,0,0,0,0,1,3,9,12,21,3,1,0,0,0,0,21,n0,nightside
2018-06-28,09:10:44,-42.537853,21.461846,357.89344,-26,0,0,0,0,0,1,1,8,11,13,2,1,1,0,0,0,13,i0,nightside
2018-06-28,09:10:47,-42.396753,21.607921,357.87193,-34,0,0,0,0,0,0,1,1,6,4,1,0,0,0,0,0,6,n0,nightside
2018-06-28,09:10:47,-42.396753,21.607921,357.87193,-34,0,0,0,0,0,0,0,4,2,3,2,0,0,0,0,0,4,i0,nightside
2018-06-28,09:10:50,-42.255368,21.753877,357.85043,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:10:50,-42.255368,21.753877,357.85043,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:10:53,-42.113694,21.899713,357.82892,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:10:53,-42.113694,21.899713,357.82892,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:10:56,-41.971729,22.045428,357.80741,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:10:56,-41.971729,22.045428,357.80741,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:11:00,-41.781985,22.239523,357.77873,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:11:00,-41.781985,22.239523,357.77873,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:11:03,-41.639332,22.384951,357.75723,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:11:03,-41.639332,22.384951,357.75723,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:11:06,-41.496379,22.530253,357.73573,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:11:06,-41.496379,22.530253,357.73573,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:11:09,-41.353124,22.675429,357.71423,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:11:09,-41.353124,22.675429,357.71423,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:11:12,-41.209565,22.820478,357.69273,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:11:12,-41.209565,22.820478,357.69273,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:11:15,-41.065698,22.965398,357.67123,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:11:15,-41.065698,22.965398,357.67123,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:11:18,-40.921523,23.110188,357.64975,-104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:11:18,-40.921523,23.110188,357.64975,-104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:11:22,-40.728802,23.303037,357.6211,-112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:11:22,-40.728802,23.303037,357.6211,-112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:11:25,-40.583894,23.44752,357.59962,-118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:11:25,-40.583894,23.44752,357.59962,-118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:11:28,-40.438668,23.591869,357.57815,-126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:11:28,-40.438668,23.591869,357.57815,-126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:11:31,-40.293122,23.736082,357.55668,-132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:11:31,-40.293122,23.736082,357.55668,-132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:11:34,-40.147251,23.880159,357.53522,-138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:11:34,-40.147251,23.880159,357.53522,-138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:11:37,-40.001055,24.024099,357.51376,-146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:11:37,-40.001055,24.024099,357.51376,-146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:11:40,-39.854531,24.1679,357.49232,-152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:11:40,-39.854531,24.1679,357.49232,-152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:45:09,-74.939039,-21.232955,47367.747,-28,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,3,n0,nightside
2018-07-01,05:45:09,-74.939039,-21.232955,47367.747,-28,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,3,i0,nightside
2018-07-01,05:45:12,-74.932843,-21.239469,47367.754,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:45:12,-74.932843,-21.239469,47367.754,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:45:15,-74.926647,-21.245983,47367.762,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:45:15,-74.926647,-21.245983,47367.762,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:45:18,-74.92045,-21.252496,47367.769,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:45:18,-74.92045,-21.252496,47367.769,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:45:21,-74.914252,-21.25901,47367.777,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:45:21,-74.914252,-21.25901,47367.777,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:45:24,-74.908054,-21.265523,47367.785,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:45:24,-74.908054,-21.265523,47367.785,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:45:27,-74.901856,-21.272035,47367.792,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:45:27,-74.901856,-21.272035,47367.792,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:45:31,-74.89359,-21.280719,47367.802,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:45:31,-74.89359,-21.280719,47367.802,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:45:34,-74.88739,-21.287231,47367.81,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:45:34,-74.88739,-21.287231,47367.81,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:45:37,-74.88119,-21.293743,47367.817,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:45:37,-74.88119,-21.293743,47367.817,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:45:40,-74.874989,-21.300255,47367.825,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:45:40,-74.874989,-21.300255,47367.825,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:45:43,-74.868788,-21.306766,47367.833,-102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:45:43,-74.868788,-21.306766,47367.833,-102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:45:46,-74.862586,-21.313278,47367.84,-108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:45:46,-74.862586,-21.313278,47367.84,-108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:45:50,-74.854315,-21.321959,47367.85,-116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:45:50,-74.854315,-21.321959,47367.85,-116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:45:53,-74.848112,-21.32847,47367.858,-124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:45:53,-74.848112,-21.32847,47367.858,-124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:45:56,-74.841908,-21.33498,47367.865,-130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:45:56,-74.841908,-21.33498,47367.865,-130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:45:59,-74.835704,-21.341491,47367.873,-136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:45:59,-74.835704,-21.341491,47367.873,-136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:46:02,-74.829499,-21.348001,47367.881,-142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:46:02,-74.829499,-21.348001,47367.881,-142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:46:05,-74.823293,-21.354511,47367.888,-148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:46:05,-74.823293,-21.354511,47367.888,-148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:46:08,-74.817087,-21.36102,47367.896,-156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:46:08,-74.817087,-21.36102,47367.896,-156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:46:12,-74.808812,-21.3697,47367.906,-164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:46:12,-74.808812,-21.3697,47367.906,-164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:46:15,-74.802604,-21.376209,47367.913,-170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:46:15,-74.802604,-21.376209,47367.913,-170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:46:18,-74.796397,-21.382717,47367.921,-176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:46:18,-74.796397,-21.382717,47367.921,-176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:46:21,-74.790188,-21.389226,47367.928,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:46:21,-74.790188,-21.389226,47367.928,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:46:24,-74.783979,-21.395735,47367.936,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:46:24,-74.783979,-21.395735,47367.936,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:46:27,-74.77777,-21.402243,47367.944,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:46:27,-74.77777,-21.402243,47367.944,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:46:31,-74.769489,-21.41092,47367.954,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:46:31,-74.769489,-21.41092,47367.954,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:46:34,-74.763279,-21.417428,47367.961,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:46:34,-74.763279,-21.417428,47367.961,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:46:37,-74.757067,-21.423935,47367.969,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:46:37,-74.757067,-21.423935,47367.969,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:46:40,-74.750855,-21.430442,47367.976,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:46:40,-74.750855,-21.430442,47367.976,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:46:43,-74.744643,-21.436949,47367.984,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:46:43,-74.744643,-21.436949,47367.984,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:46:46,-74.73843,-21.443456,47367.992,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:46:46,-74.73843,-21.443456,47367.992,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:46:49,-74.732216,-21.449962,47367.999,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:46:49,-74.732216,-21.449962,47367.999,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:46:53,-74.723931,-21.458637,47368.009,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:46:53,-74.723931,-21.458637,47368.009,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:46:56,-74.717716,-21.465143,47368.017,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:46:56,-74.717716,-21.465143,47368.017,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:46:59,-74.7115,-21.471649,47368.024,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:46:59,-74.7115,-21.471649,47368.024,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:47:02,-74.705284,-21.478155,47368.032,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:47:02,-74.705284,-21.478155,47368.032,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:47:05,-74.699068,-21.48466,47368.039,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:47:05,-74.699068,-21.48466,47368.039,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:47:08,-74.692851,-21.491165,47368.047,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:47:08,-74.692851,-21.491165,47368.047,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:47:11,-74.686633,-21.49767,47368.054,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:47:11,-74.686633,-21.49767,47368.054,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:47:15,-74.678342,-21.506342,47368.065,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:47:15,-74.678342,-21.506342,47368.065,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:47:18,-74.672123,-21.512847,47368.072,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:47:18,-74.672123,-21.512847,47368.072,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:47:21,-74.665904,-21.519351,47368.08,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:47:21,-74.665904,-21.519351,47368.08,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:47:24,-74.659684,-21.525854,47368.087,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:47:24,-74.659684,-21.525854,47368.087,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:47:27,-74.653463,-21.532358,47368.095,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:47:27,-74.653463,-21.532358,47368.095,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:47:30,-74.647242,-21.538861,47368.102,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:47:30,-74.647242,-21.538861,47368.102,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,i0,nightside
2018-07-01,05:47:34,-74.638946,-21.547532,47368.112,12,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,2,n0,nightside
2018-07-01,05:47:34,-74.638946,-21.547532,47368.112,12,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,3,i0,nightside
2018-07-01,05:47:37,-74.632724,-21.554035,47368.12,4,0,1,0,2,0,0,2,1,13,17,5,0,0,0,0,0,17,n0,nightside
2018-07-01,05:47:37,-74.632724,-21.554035,47368.12,4,1,0,0,0,0,0,1,3,11,18,8,2,0,0,0,0,18,i0,nightside
2018-07-01,05:47:40,-74.626501,-21.560537,47368.127,0,1,1,0,1,0,0,1,16,33,39,3,2,0,0,0,0,39,n0,nightside
2018-07-01,05:47:40,-74.626501,-21.560537,47368.127,0,0,2,1,1,0,0,2,11,42,28,8,2,0,0,0,0,42,i0,nightside
2018-07-01,05:47:43,-74.620277,-21.56704,47368.135,-6,0,1,2,1,0,0,3,14,39,32,10,1,0,0,0,0,39,n0,nightside
2018-07-01,05:47:43,-74.620277,-21.56704,47368.135,-6,0,2,3,1,0,4,5,8,39,40,4,0,0,0,0,0,40,i0,nightside
2018-07-01,05:47:46,-74.614053,-21.573542,47368.142,-14,0,0,1,0,1,1,2,10,29,32,4,1,0,0,0,0,32,n0,nightside
2018-07-01,05:47:46,-74.614053,-21.573542,47368.142,-14,0,0,0,0,0,0,5,10,29,31,8,1,0,0,0,0,31,i0,nightside
2018-07-01,05:47:49,-74.607828,-21.580044,47368.15,-20,0,0,1,0,0,2,4,6,17,12,2,2,0,0,0,0,17,n0,nightside
2018-07-01,05:47:49,-74.607828,-21.580044,47368.15,-20,0,0,0,1,1,2,2,8,10,11,3,0,0,0,0,0,11,i0,nightside
2018-07-01,05:47:52,-74.601603,-21.586545,47368.157,-28,0,0,0,0,0,0,1,3,5,5,1,0,0,0,0,0,5,n0,nightside
2018-07-01,05:47:52,-74.601603,-21.586545,47368.157,-28,0,0,0,0,0,0,1,2,9,4,1,0,0,0,0,0,9,i0,nightside
2018-07-01,05:47:56,-74.593302,-21.595214,47368.168,-36,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,n0,nightside
2018-07-01,05:47:56,-74.593302,-21.595214,47368.168,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:47:59,-74.587075,-21.601715,47368.175,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-07-01,05:47:59,-74.587075,-21.601715,47368.175,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-07-01,05:48:02,-74.580848,-21.608216,47368.183,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
